iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7,rrmse_8,rrmse_9,rrmse_10,rrmse_11,rrmse_12,rrmse_13,rrmse_14,rrmse_15
10,-0.07042861,1.7702994346618652,1.5773641,1.2802982,1.2466434,1.0708852,1.2312918,1.3147564,1.2750801,1.3766358,1.5786765,1.2403761,1.2379649,0.99531925,1.2009523,1.2989395,1.2383399,1.3710817
11,-0.04396248,1.725877046585083,1.5777645,1.2817876,1.2463375,1.0707935,1.2313945,1.3148203,1.2750536,1.376919,1.5788709,1.2404954,1.2379636,0.9951287,1.2020006,1.2995749,1.2382017,1.3713844
12,-0.084427,1.730048656463623,1.578632,1.2821906,1.2473745,1.0710723,1.2314339,1.3148204,1.2747943,1.3768464,1.579425,1.2406934,1.2381033,0.9953003,1.2018358,1.2993104,1.2384615,1.3712031
13,-0.06182003,1.8141212463378906,1.5765846,1.2812731,1.2462758,1.0707439,1.2314059,1.3148161,1.2748617,1.3769299,1.5781028,1.2391509,1.2380021,0.9952792,1.2011142,1.2975107,1.238089,1.3701035
14,-0.05639553,1.735687255859375,1.5771409,1.2800714,1.2460214,1.0703309,1.2309003,1.3144346,1.2750838,1.3769313,1.5758932,1.238394,1.2359271,0.9944932,1.2007017,1.2985674,1.2383898,1.3713894
15,-0.10763931,1.8013668060302734,1.5746213,1.2799821,1.2454656,1.0707676,1.2305315,1.3147546,1.2749952,1.3767146,1.5743657,1.2376603,1.2353514,0.9940484,1.2014664,1.2989657,1.2383485,1.3716464
16,-0.096255064,1.7152431011199951,1.5755845,1.2812148,1.2457666,1.0705959,1.2304697,1.314466,1.274839,1.3767749,1.5783261,1.2394627,1.2378064,0.9947419,1.2003291,1.2969751,1.2381333,1.3712863
17,-0.05694127,1.6549072265625,1.5769763,1.2815497,1.2472851,1.0710663,1.2313071,1.3148185,1.27506,1.3769406,1.5768441,1.2374473,1.237487,0.99510866,1.2019883,1.3000116,1.2384626,1.3716962
18,-0.04021585,1.8037066459655762,1.5761209,1.2803588,1.24526,1.0705925,1.2312478,1.3147821,1.2750793,1.3768551,1.5758338,1.2376211,1.2360634,0.99305904,1.1988891,1.2962438,1.2366129,1.3698775
19,-0.03624177,1.7675788402557373,1.5765536,1.2796668,1.2450066,1.0696728,1.2295842,1.3142023,1.2740157,1.3762221,1.574387,1.2380877,1.2337769,0.9929289,1.2015495,1.2985334,1.2374463,1.3693415
20,-0.05629587,1.6998569965362549,1.5767946,1.2814928,1.2467574,1.0709022,1.2295749,1.3136835,1.274584,1.3761195,1.5776839,1.2386642,1.2355522,0.9944358,1.2010336,1.2988454,1.2376136,1.3712157
21,-0.14153504,1.698195219039917,1.5787451,1.2825896,1.2471995,1.0707494,1.231334,1.3143253,1.2732191,1.3755502,1.5787375,1.2394127,1.2375118,0.994912,1.2019355,1.3000141,1.2380509,1.3712995
22,-0.09572232,1.8704721927642822,1.5785011,1.28265,1.2472848,1.0700365,1.2309841,1.3148013,1.2747316,1.3760184,1.579412,1.2405864,1.2380041,0.9953048,1.2020208,1.3000039,1.2382967,1.3712023
23,-0.08858645,1.8028810024261475,1.5748876,1.2775607,1.2438947,1.0688668,1.2307428,1.3126844,1.274177,1.3752735,1.5762241,1.2382816,1.2353879,0.9936388,1.2004735,1.2941556,1.23603,1.3670851
24,-0.04469967,1.7040009498596191,1.5783471,1.2819806,1.2465926,1.0710618,1.2314295,1.3146518,1.2749456,1.3767492,1.5789005,1.240494,1.2375399,0.9948153,1.2016362,1.2989659,1.2380257,1.3711861
25,-0.046834826,1.8095479011535645,1.5771312,1.2806071,1.246523,1.071067,1.2308162,1.3145381,1.2749254,1.3766397,1.5728327,1.2361238,1.2356856,0.9931798,1.1992595,1.2966509,1.2352911,1.3697917
26,-0.09281242,1.795409917831421,1.5764545,1.2807517,1.2446123,1.0705588,1.2306545,1.31482,1.2750878,1.3768809,1.5770159,1.2399985,1.236455,0.9937375,1.2005067,1.2975463,1.2359083,1.3694472
27,-0.07511902,1.6609182357788086,1.5787783,1.2826366,1.2474557,1.0709522,1.2314337,1.3146793,1.2749821,1.3767412,1.5782723,1.2405871,1.2377168,0.99516404,1.2014533,1.299216,1.2379128,1.370771
28,-0.04872811,1.7088873386383057,1.5786176,1.2826542,1.2470897,1.0710654,1.2314343,1.314819,1.2750773,1.3769329,1.578259,1.2404169,1.2366751,0.995176,1.2013614,1.2991886,1.2378091,1.3713633
29,-0.014004827,1.7063910961151123,1.5718488,1.2789176,1.2439163,1.0697365,1.2285051,1.3135128,1.2739388,1.3748411,1.5766069,1.2384115,1.2365543,0.9945943,1.1960366,1.2909223,1.232619,1.3665425
30,-0.08291376,1.6830377578735352,1.5761242,1.279404,1.2434946,1.0697174,1.2314259,1.3146583,1.2749829,1.3769423,1.5765021,1.2387743,1.235408,0.9923187,1.2019628,1.2986957,1.2384218,1.3710763
31,-0.06487155,1.7905676364898682,1.5751567,1.2806475,1.2456071,1.0708854,1.227754,1.311829,1.2727246,1.3760177,1.5776718,1.2391391,1.2369483,0.9948097,1.2012652,1.2996371,1.2382703,1.3711325
32,-0.05172658,1.7369563579559326,1.578455,1.2824037,1.2474582,1.070313,1.2314315,1.3145171,1.2735206,1.3762538,1.5771041,1.240014,1.2374922,0.99532175,1.2018282,1.2999917,1.2383288,1.3714703
33,-0.089425325,1.6727814674377441,1.5784208,1.282413,1.2460451,1.0706344,1.2307373,1.3148011,1.274345,1.3763909,1.5763128,1.2392229,1.2355412,0.99330527,1.2002532,1.298803,1.235557,1.3685244
34,-0.06856775,1.6453955173492432,1.5746399,1.279568,1.2442839,1.0695966,1.2310951,1.3144586,1.2746861,1.376409,1.5706066,1.2367455,1.2340274,0.99270236,1.2015733,1.2994529,1.2377363,1.3707528
35,-0.026042938,1.7782256603240967,1.5718119,1.2734082,1.2412417,1.0678552,1.23072,1.3144424,1.2748814,1.3766979,1.5723648,1.2335068,1.2328742,0.99032986,1.1981736,1.2910048,1.2360371,1.369293
36,-0.047772646,1.7325851917266846,1.5788867,1.2824017,1.2474082,1.071061,1.2306652,1.3145351,1.2750604,1.3769482,1.5786351,1.2403734,1.2379293,0.9948719,1.2010969,1.2984324,1.2384329,1.3715286
37,-0.07881343,1.7983505725860596,1.5771594,1.2816112,1.246293,1.0710119,1.2314316,1.3142561,1.2739637,1.3764206,1.5766985,1.2393374,1.2372192,0.9946544,1.2019672,1.3000269,1.2384723,1.3716936
38,-0.061146617,1.7123486995697021,1.5745519,1.2779058,1.2436161,1.0688035,1.2294708,1.3118646,1.2742126,1.3743631,1.5765798,1.2378742,1.2339258,0.99275005,1.1997178,1.295837,1.2345474,1.3663665
39,-0.063277006,1.75282883644104,1.5787479,1.2820499,1.2470896,1.0710475,1.2314285,1.3147873,1.2749829,1.3769464,1.5793651,1.2406518,1.2380486,0.9953218,1.2019771,1.3000145,1.2382104,1.3713529
40,-0.0430367,1.729475736618042,1.5774777,1.281849,1.2462584,1.0705142,1.2312309,1.3148097,1.2750808,1.3769279,1.578203,1.240243,1.2374592,0.9938191,1.201673,1.2991911,1.2377251,1.3702937
41,-0.07933259,1.6836214065551758,1.5770907,1.2818514,1.2466997,1.071061,1.2313099,1.3143152,1.2744519,1.3761147,1.5787526,1.2405249,1.2376807,0.9952974,1.2010285,1.2990818,1.2377514,1.3708019
42,-0.04119742,1.7001569271087646,1.5759321,1.2797542,1.2440851,1.0691277,1.2307826,1.3139517,1.2748832,1.3752967,1.5793141,1.2406534,1.2377852,0.9951045,1.1995031,1.2986504,1.2371132,1.369427
43,-0.0918504,1.7781860828399658,1.5787226,1.2826524,1.247376,1.0709126,1.2313776,1.3140132,1.2748781,1.3766867,1.5785588,1.2405949,1.2370255,0.99520767,1.2019049,1.2999551,1.2384684,1.3716376
44,-0.07369721,1.7352206707000732,1.5770799,1.2808143,1.2469245,1.0710717,1.2312804,1.3147364,1.2740613,1.3766012,1.576278,1.2375063,1.2377878,0.9939819,1.2019267,1.2988532,1.2381626,1.3716457
45,-0.10111022,1.7937819957733154,1.5772396,1.2798958,1.2460344,1.069842,1.2314144,1.314725,1.2750716,1.37689,1.5787597,1.2394912,1.2375839,0.99513674,1.1999892,1.2966172,1.2366803,1.3684086
46,-0.082684994,1.770216464996338,1.5764899,1.2810478,1.245421,1.0705831,1.229462,1.3141142,1.2742918,1.3765316,1.5755237,1.23841,1.2354585,0.9947,1.1994517,1.2974854,1.236958,1.3698994
47,-0.05496955,1.6834540367126465,1.5719548,1.2770146,1.2440637,1.0688716,1.2306229,1.3142956,1.2750875,1.3768486,1.5771523,1.2387303,1.2372768,0.994455,1.1999174,1.2972298,1.2375966,1.3707141
48,-0.07012451,1.7634551525115967,1.5768414,1.2802563,1.2440058,1.069604,1.2313514,1.3143697,1.2747376,1.3756057,1.5778781,1.2394792,1.2356313,0.99243355,1.2015334,1.2986987,1.2354779,1.3683798
49,-0.067771435,1.7399954795837402,1.5784056,1.282163,1.2470164,1.0710675,1.2313689,1.3147892,1.2750655,1.3767164,1.5771616,1.2389913,1.2359833,0.99423903,1.2020478,1.2996273,1.2377862,1.3710926
50,-0.10335302,1.8007256984710693,1.5787613,1.2823279,1.247355,1.0710704,1.2311466,1.3145902,1.2750793,1.3767779,1.5794103,1.2406629,1.2380925,0.99529433,1.2014,1.2972875,1.2368504,1.3701172
51,-0.036476254,1.8180806636810303,1.5719697,1.2771605,1.242284,1.0688891,1.2294611,1.3135273,1.2741493,1.3747903,1.5732373,1.2356803,1.2334144,0.9915488,1.2014415,1.2984648,1.238226,1.3713093
52,-0.050930023,1.7363808155059814,1.5788465,1.2826467,1.2472591,1.071023,1.231375,1.3148148,1.2750393,1.3768902,1.579418,1.2406716,1.2379597,0.9949979,1.201161,1.2986141,1.2382137,1.37058
53,-0.11086786,1.7835071086883545,1.5776101,1.2821565,1.2462693,1.0709275,1.2311609,1.3143486,1.2727774,1.3761137,1.5786146,1.2405815,1.238087,0.99531853,1.2013949,1.2998574,1.2378495,1.3698533
54,-0.04025209,1.6873154640197754,1.507272,1.2477683,1.1969523,1.0744218,1.218304,1.336679,1.2840897,1.4046386,1.4793755,1.1793326,1.1515365,0.9779866,1.180859,1.3109748,1.2393264,1.3901402
55,-0.055234432,1.7727162837982178,1.5079178,1.2471716,1.1987817,1.0754735,1.2182672,1.3365616,1.2842082,1.4054353,1.4790269,1.177997,1.1521771,0.9773974,1.1805038,1.3107146,1.2400634,1.3911457
56,-0.06752133,1.7274055480957031,1.5084859,1.2488173,1.198761,1.0749068,1.2179813,1.3361881,1.2839785,1.4053591,1.4789853,1.1792738,1.1522821,0.97821605,1.1811365,1.3121812,1.2407191,1.3924899
57,-0.027660966,1.6898949146270752,1.5095912,1.2500255,1.1996032,1.0756826,1.2183446,1.3366133,1.2840095,1.4052223,1.4802878,1.1796938,1.1529533,0.9782935,1.1811954,1.3120358,1.2407354,1.3922808
58,-0.056432724,1.7505030632019043,1.5123955,1.25232,1.2038361,1.0798011,1.2172916,1.3350776,1.284421,1.4051217,1.4806234,1.1806422,1.1561502,0.98172474,1.1796743,1.3098844,1.2414331,1.3926392
59,-0.04367459,1.7776916027069092,1.5121808,1.252458,1.2045536,1.0798448,1.2171841,1.3350419,1.2837443,1.4050683,1.4821892,1.1808697,1.1572477,0.98238575,1.1794728,1.3104283,1.2414609,1.3928335
60,-0.052107334,1.6809592247009277,1.5093956,1.2499475,1.1989251,1.0756886,1.2183111,1.336671,1.2842,1.4054452,1.478351,1.1794316,1.1515918,0.97765654,1.1812,1.3117367,1.240658,1.3921703
61,-0.03060317,1.7366507053375244,1.5102961,1.2517772,1.2026958,1.079396,1.2162038,1.3343871,1.2841574,1.4043976,1.4812751,1.1806413,1.1567421,0.98224026,1.1755191,1.3071276,1.2391315,1.3909504
62,-0.034396887,3.8166749477386475,1.5086294,1.2492673,1.1985519,1.0755095,1.2165754,1.335746,1.2833995,1.4045408,1.4793242,1.1794443,1.1523888,0.97823095,1.1787595,1.3067597,1.2382634,1.3888917
63,-0.032215476,1.786008358001709,1.5067972,1.2481366,1.197298,1.07502,1.2182717,1.3367621,1.2841766,1.4049917,1.4793584,1.1797906,1.1519445,0.97794825,1.1811868,1.3119953,1.2406639,1.3919767
64,-0.029908776,1.7304439544677734,1.506521,1.249454,1.1983694,1.0756582,1.2183095,1.336733,1.283205,1.4047394,1.4786333,1.17938,1.152194,0.97831655,1.1806859,1.311452,1.2406461,1.3923932
65,-0.09870231,1.7403144836425781,1.5095776,1.2502162,1.1996205,1.0756714,1.218105,1.3363872,1.2828356,1.4052589,1.4798212,1.1798857,1.1524127,0.9781024,1.1811997,1.31243,1.240714,1.3924868
66,-0.080804825,1.669053316116333,1.5076216,1.2476616,1.1962377,1.0730114,1.2174758,1.3359601,1.282851,1.4020293,1.4797451,1.1792434,1.1506118,0.9766843,1.1803949,1.3089448,1.2351487,1.3853773
67,-0.055427074,1.788301944732666,1.5068575,1.2479798,1.1977774,1.0743649,1.2162641,1.3353002,1.2834351,1.4039736,1.4783372,1.1786973,1.1516465,0.97712654,1.1797137,1.3087685,1.2399559,1.3914871
68,-0.031962037,1.7793357372283936,1.509348,1.2501011,1.1988595,1.0750967,1.2178552,1.3367559,1.2830856,1.4053838,1.4799415,1.1788486,1.1528221,0.9774598,1.1810489,1.3099682,1.2407256,1.3919371
69,-0.060701847,1.7516837120056152,1.5095108,1.2502373,1.1996858,1.0754981,1.2183404,1.3364683,1.2837577,1.4049886,1.478824,1.1798055,1.1526455,0.9782697,1.1805497,1.3119774,1.2406937,1.3924351
70,-0.038428664,1.7082815170288086,1.5320657,1.2625045,1.2320408,1.0973163,1.1973759,1.3140442,1.2770851,1.3940816,1.5019733,1.1906093,1.1920404,1.0063365,1.1593784,1.2896117,1.2368184,1.3848206
71,-0.06937802,1.6675872802734375,1.5331302,1.2635514,1.2328308,1.097445,1.1983905,1.313155,1.2768943,1.3938037,1.5052776,1.1926382,1.1946651,1.0072334,1.1608647,1.2907449,1.2372293,1.3856279
72,-0.04939294,1.848027229309082,1.5106663,1.2502432,1.1861904,1.0592058,1.2220598,1.3439476,1.2857494,1.4064678,1.4970152,1.1970699,1.1622521,0.9778489,1.1649721,1.2986522,1.2250855,1.3788667
73,-0.05113578,1.7815322875976562,1.5110068,1.2504245,1.1854173,1.058613,1.2223555,1.344774,1.2850746,1.4061748,1.4968722,1.1969271,1.1618751,0.9754082,1.1652485,1.2990001,1.2246789,1.3787398
74,-0.031531334,1.6210098266601562,1.5049278,1.2440282,1.1824994,1.0563322,1.221575,1.3444227,1.2852498,1.4061396,1.4893707,1.192627,1.1581339,0.97436446,1.1641868,1.2966706,1.2238486,1.3778281
75,-0.052708745,1.7964744567871094,1.509942,1.2485772,1.1833153,1.0571483,1.2212324,1.3416443,1.2843847,1.4029597,1.4951046,1.1946049,1.1588103,0.97323596,1.1647387,1.2973237,1.2232816,1.3757776
76,-0.028767109,1.735222339630127,1.5085096,1.2477756,1.183599,1.0573721,1.2213444,1.3434284,1.2854105,1.4059817,1.4935628,1.1918949,1.1589956,0.9744516,1.1644657,1.2970942,1.2238427,1.3778086
77,-0.0372355,1.6593894958496094,1.5088187,1.2488235,1.1823775,1.0556308,1.2205149,1.3440526,1.2845904,1.4034969,1.4961962,1.1958992,1.1602366,0.9754751,1.1647037,1.29674,1.2231693,1.3758364
78,-0.033614635,1.7092254161834717,1.5065132,1.2445146,1.1813121,1.0544814,1.2201087,1.3434286,1.2848477,1.4050833,1.4906039,1.1908997,1.1560838,0.9714093,1.1629455,1.2950273,1.2225531,1.374638
79,-0.039078355,1.8008878231048584,1.508453,1.2470412,1.18377,1.0562779,1.2207001,1.3437437,1.2845633,1.4054958,1.4916775,1.1928878,1.1594429,0.97422796,1.1634512,1.2957822,1.2234967,1.3774079
80,-0.047531605,1.6561081409454346,1.5082536,1.2476703,1.1800376,1.0559843,1.2203819,1.3437248,1.2848386,1.405104,1.4945301,1.1947647,1.1555178,0.97293955,1.1635884,1.2962364,1.2218239,1.375538
81,-0.05216074,1.7064521312713623,1.5050399,1.2434998,1.1810244,1.0547165,1.220269,1.3433558,1.2848904,1.4055287,1.4944298,1.1936044,1.159283,0.97373945,1.1622047,1.2940062,1.2228075,1.3752773
82,-0.039931893,1.781235933303833,1.5076865,1.246681,1.1835035,1.0559407,1.2206684,1.3436292,1.2839799,1.4057446,1.4953606,1.195091,1.1601582,0.9740032,1.1630205,1.2950759,1.2235413,1.3773926
83,-0.081120014,1.6321132183074951,1.50936,1.2484167,1.183876,1.0562255,1.2202579,1.343719,1.2846413,1.4057112,1.495436,1.1951756,1.1601584,0.9744449,1.163505,1.2956684,1.2235589,1.3774873
84,-0.02228105,1.672847032546997,1.5069047,1.2466497,1.1824387,1.0559013,1.2199838,1.3431185,1.2844498,1.405335,1.4923383,1.192203,1.1579363,0.9732722,1.1631601,1.2960163,1.2234555,1.3769966
85,-0.05281365,1.832705020904541,1.5086348,1.2467316,1.1817455,1.0559179,1.2205231,1.3433514,1.2848369,1.4049447,1.4931148,1.1943651,1.1587211,0.97257316,1.1631389,1.2945215,1.222014,1.375915
86,-0.10045087,1.7421247959136963,1.5074689,1.2488127,1.1838794,1.0562936,1.2188259,1.3431021,1.2849385,1.4057451,1.4949833,1.1945934,1.1601578,0.9744529,1.1621516,1.2963371,1.2235631,1.3774834
87,-0.036619186,1.7404084205627441,1.5063804,1.2432581,1.1808983,1.0541354,1.219335,1.3407792,1.2846951,1.4045393,1.4922695,1.1930215,1.158694,0.9734253,1.1621376,1.2925258,1.2220443,1.3752308
88,-0.026503563,1.798285961151123,1.5078229,1.2480248,1.1824161,1.0563623,1.2206403,1.3436201,1.2848006,1.4056964,1.4930154,1.1938832,1.1585217,0.9736658,1.1628469,1.2955562,1.2233233,1.3770529
89,0.008902669,1.7727980613708496,1.5077127,1.2463436,1.1829164,1.0563278,1.2204546,1.3436474,1.2849456,1.4056752,1.4924312,1.1932694,1.159549,0.97413725,1.16373,1.2969476,1.2235526,1.3772032
90,-0.024608254,1.6882317066192627,1.5011841,1.2418633,1.1787466,1.0534239,1.219111,1.3432384,1.2847345,1.4050919,1.4911866,1.1915265,1.1577364,0.97198343,1.1601952,1.2923106,1.2212529,1.3752075
91,-0.022650123,1.712106466293335,1.5048126,1.2455693,1.1809413,1.0548052,1.2206787,1.3436952,1.2849191,1.4055716,1.4923818,1.1935984,1.1592906,0.97413886,1.1620045,1.2941093,1.222942,1.3768678
92,-0.028416514,1.7221641540527344,1.5092063,1.2487187,1.1837378,1.0552568,1.2201109,1.3433838,1.2848164,1.4056461,1.4939576,1.1947155,1.1599284,0.9742273,1.1607516,1.2947323,1.2233357,1.3772422
93,-0.012742281,1.6051321029663086,1.5067714,1.2477916,1.1810979,1.0559238,1.2197291,1.3432627,1.2846812,1.4054775,1.4912506,1.1934034,1.1565446,0.97356147,1.1619856,1.2945286,1.2216811,1.3753449
94,-0.05072415,1.7084650993347168,1.5029136,1.2432903,1.1780463,1.0547692,1.219648,1.3436227,1.2849399,1.4053724,1.4865221,1.1906712,1.1546289,0.9708386,1.1617985,1.2940747,1.2219805,1.3759851
95,-0.061345577,1.83005952835083,1.5102113,1.2483386,1.2066818,1.0814106,1.2152374,1.3329911,1.2841957,1.4052111,1.4775395,1.1760175,1.158889,0.98288316,1.1773084,1.3082525,1.2435641,1.394983
96,-0.055412292,1.704874038696289,1.5083114,1.2462499,1.1835643,1.0559303,1.2207249,1.3436364,1.2837052,1.4053082,1.493278,1.1932113,1.1593848,0.97311497,1.1633085,1.2962694,1.223577,1.3775042
97,-0.058448076,1.7267966270446777,1.5075552,1.2473878,1.1824182,1.0559455,1.2207128,1.3437428,1.2846175,1.405451,1.4955603,1.1950464,1.1601384,0.9745004,1.1636871,1.2965899,1.2234898,1.3771995
98,-0.050782204,1.7810165882110596,1.5091286,1.2484405,1.1822289,1.0560404,1.2207074,1.3437148,1.2849445,1.4052591,1.4958322,1.1952024,1.1594064,0.97450006,1.1637332,1.2968702,1.223029,1.3766707
99,0.0035992265,1.6058299541473389,1.5054507,1.2454572,1.1801307,1.054917,1.2185407,1.3409276,1.282907,1.4025122,1.493812,1.1934987,1.1580936,0.97322243,1.1614667,1.2941124,1.2208208,1.3746632
100,-0.054211736,1.7422542572021484,1.5068206,1.2480642,1.1813691,1.0561769,1.2205697,1.3437066,1.2846211,1.4051887,1.488191,1.1929526,1.1562812,0.9735483,1.1618237,1.2953868,1.2213559,1.3741487
101,-0.036881328,1.8258075714111328,1.5086265,1.2476802,1.1824582,1.055919,1.2190846,1.3420188,1.2840108,1.4044541,1.4922082,1.1920424,1.158224,0.9715011,1.163076,1.2959317,1.2220051,1.3764442
102,-0.050151706,1.8751606941223145,1.5020264,1.243668,1.1792271,1.0553108,1.220438,1.3437421,1.2849349,1.4057407,1.4920753,1.193114,1.1578078,0.97277945,1.1613239,1.2951777,1.2231113,1.3770704
103,-0.059077382,1.6963610649108887,1.5090637,1.2481064,1.1836685,1.0547148,1.2203261,1.343037,1.2846978,1.4055167,1.4953253,1.194673,1.1600032,0.97397065,1.163312,1.2969668,1.2234163,1.3773713
104,-0.034387708,1.884483814239502,1.5088152,1.2482058,1.1838713,1.0563451,1.2206627,1.3437389,1.284198,1.4055152,1.494487,1.1928989,1.1595513,0.9742927,1.1637459,1.2965035,1.2234175,1.3772604
105,-0.067652225,1.717952013015747,1.5035334,1.2461445,1.1815224,1.0551865,1.2194875,1.3437345,1.2849171,1.405745,1.4927703,1.194331,1.1595627,0.9738818,1.1627065,1.2955967,1.2226088,1.3773379
106,-0.048520565,1.6311047077178955,1.508028,1.2461282,1.1824629,1.0561324,1.2206169,1.3437371,1.2847121,1.405745,1.4954078,1.1949964,1.1597669,0.9743399,1.1632065,1.2953527,1.2233381,1.377453
107,-0.0044618845,1.8164312839508057,1.502077,1.2424827,1.1757416,1.052966,1.2197356,1.3434916,1.2846117,1.4051919,1.4927521,1.1932107,1.1580626,0.97141635,1.1632292,1.2951008,1.2221239,1.3759481
108,0.009120047,1.7233631610870361,1.5045317,1.2420895,1.1791105,1.0511298,1.2125297,1.3356268,1.2804613,1.3978369,1.4891304,1.1889313,1.1539006,0.96811825,1.1575259,1.2884508,1.2192291,1.3688376
109,0.009513855,1.7063183784484863,1.4953426,1.2357699,1.1733657,1.0499117,1.2187307,1.3415449,1.2847997,1.4047036,1.4864067,1.18481,1.1539419,0.96598905,1.1618936,1.2893696,1.2219291,1.3758614
110,-0.061768413,1.7000386714935303,1.5092629,1.2479764,1.183057,1.0560606,1.2206591,1.3436177,1.2846925,1.4055648,1.4954451,1.195103,1.1601402,0.9742301,1.1636834,1.296781,1.2232572,1.3775051
111,-0.04666078,1.7149956226348877,1.50944,1.2487915,1.1838661,1.0558581,1.2193445,1.3413435,1.2827563,1.4037974,1.4957607,1.1952624,1.1601552,0.97443974,1.1635156,1.2969141,1.2235689,1.3770399
112,-0.07102597,1.6874995231628418,1.5073894,1.2459304,1.1828783,1.056236,1.2177812,1.3419732,1.2846025,1.4053444,1.4927199,1.1923559,1.159131,0.973625,1.1634747,1.2958996,1.2235425,1.3773271
113,-0.050621986,1.785888671875,1.5060843,1.2458676,1.1815212,1.0557482,1.219212,1.3430636,1.2846295,1.4054579,1.4938607,1.1943887,1.1594902,0.9734914,1.1633742,1.2962246,1.2230577,1.3771843
114,-0.08021033,1.7473492622375488,1.5093657,1.248621,1.1838582,1.0562133,1.2205384,1.3434671,1.2841738,1.4053637,1.4956174,1.1953435,1.1601554,0.9743701,1.1636862,1.296069,1.223211,1.3767512
115,-0.05136788,1.678802490234375,1.5077304,1.24727,1.1823415,1.0560322,1.2200874,1.3431869,1.2846667,1.4055629,1.4955599,1.1951379,1.1595732,0.9739395,1.1634277,1.2958243,1.2225728,1.3762971
116,-0.048804283,1.7809383869171143,1.5094283,1.2487571,1.1832988,1.0563612,1.220246,1.3432864,1.2847284,1.4048696,1.4953856,1.1951051,1.1596452,0.97416306,1.1632078,1.2969364,1.2235384,1.3772315
117,-0.069113374,1.8022468090057373,1.5090466,1.2485051,1.1838819,1.0560334,1.220717,1.3436505,1.2842711,1.4054337,1.4941996,1.1913971,1.1598036,0.9738364,1.1637493,1.2961037,1.2234931,1.3774666
118,-0.06491566,1.7011971473693848,1.5074562,1.2479943,1.1810133,1.055633,1.2193867,1.343626,1.2842678,1.4049269,1.495031,1.1947167,1.1595098,0.9742485,1.1620765,1.2953308,1.2201892,1.3741901
119,-0.06506562,1.7512271404266357,1.508044,1.2460731,1.1829348,1.056181,1.2205887,1.3437079,1.2848426,1.4055922,1.4917932,1.1919557,1.1582066,0.97318965,1.1632344,1.2959697,1.2234784,1.3773849
120,-0.05870354,1.8373737335205078,1.50773,1.2478555,1.1834837,1.0562826,1.2206765,1.3437179,1.2832509,1.4046257,1.4919994,1.194588,1.160054,0.9745017,1.1636472,1.2969561,1.2216063,1.3761317
121,-0.04782343,1.8669164180755615,1.5072376,1.2476256,1.1808244,1.0554434,1.2200453,1.3418473,1.2839283,1.4036916,1.4942478,1.1941584,1.1578296,0.97185445,1.161008,1.292106,1.2195488,1.3723394
