,action_0,action_1,action_2,action_3,action_4,action_5,cumulative_reward
0,-0.0036970836,0.09966799,0.0035571738,0.0,7.028313e-07,-0.0036970836,1022.3558
1,-0.0029343273,0.09966799,0.16865954,-0.002830706,6.20798e-05,0.077140726,1022.3558
2,-0.0016781215,0.09966799,-0.18754233,-0.007144408,-3.662433e-05,0.041431323,1022.3558
3,2.9981693e-05,0.09966799,0.051294416,-0.004626711,-5.2271895e-05,0.017026285,1022.3558
4,0.0015613071,0.09966799,-0.1578738,0.004308029,-5.009859e-05,0.011481739,1022.3558
5,0.001323295,0.09966799,-0.014652905,0.013513523,-4.0719948e-05,0.017013473,1022.3558
6,0.0005296839,0.09966799,-0.11499969,0.016320439,-1.7106633e-05,0.019266622,1022.3558
7,3.0226278e-05,0.09966799,-0.013688564,0.01036319,2.685106e-06,0.011318139,1022.3558
8,0.0002722592,0.09966799,-0.08005788,-0.0014147599,5.1358256e-06,0.0009953171,1022.3558
9,0.00038805368,0.09966799,0.009851691,-0.014335448,-8.575257e-06,-0.0006773751,1022.3558
10,0.00028931157,0.09966799,-0.05839324,-0.025256133,-1.9130051e-05,0.0069320276,1022.3558
11,3.3160963e-05,0.09966799,-0.021089697,-0.03320748,-2.2384218e-05,0.01822544,1022.3558
12,2.4509403e-05,0.09966799,-0.046707306,-0.038470283,-3.707505e-05,0.029049354,1022.3558
13,0.00014139588,0.09966799,-0.022376245,-0.041749246,-7.196274e-05,0.038651846,1022.3558
14,0.00024296802,0.09966799,-0.038419034,-0.043687616,-0.00012049582,0.048156932,1022.3558
15,0.00019171997,0.09966799,0.040383752,-0.044675812,-0.00017493151,0.057924256,1022.3558
16,-7.4533324e-05,0.09966799,0.01976243,-0.044697624,-0.0002331275,0.06721121,1022.3558
17,8.117925e-05,0.09966799,0.05111454,-0.04288158,-0.00031172688,0.070445664,1022.3558
18,-4.3362197e-05,0.09966799,0.0309477,-0.03774732,-0.00037299667,0.07655923,1022.3558
19,9.709563e-05,0.09966799,0.0545279,-0.029137826,-0.00040068626,0.07882843,1022.3558
20,-1.8163337e-05,0.09966799,0.05442203,-0.01761091,-0.0003692976,0.08108093,1022.3558
21,-1.3164579e-05,0.09966799,0.058593225,-0.0047921157,-0.0002543836,0.077214114,1022.3558
22,-1.6954351e-05,0.09966799,0.032046925,0.007914482,-6.0913993e-05,0.06849833,1022.3558
23,6.279374e-05,0.09966799,-0.008712498,0.019320387,0.00019456106,0.054871958,1022.3558
24,5.4503525e-05,0.09966799,0.018858867,0.028560624,0.00044226274,0.040421873,1022.3558
25,0.00011831322,0.09966799,-0.028571682,0.034784634,0.0006589484,0.024316331,1022.3558
26,4.79964e-05,0.09966799,-0.0009033724,0.03749031,0.00080130465,0.0083054295,1022.3558
27,4.028917e-05,0.09966799,-0.031137094,0.036655545,0.00086930767,-0.007811064,1022.3558
28,7.676301e-05,0.09966799,-0.015714753,0.032881968,0.00086288725,-0.023072423,1022.3558
29,0.0001641892,0.09966799,-0.040926818,0.027204497,0.00078725733,-0.035597064,1022.3558
30,0.00021542501,0.09966799,-0.033437047,0.020741334,0.00066172436,-0.04414008,1022.3558
31,0.00025307867,0.09966799,-0.040283095,0.014416773,0.0005110431,-0.04835072,1022.3558
32,0.0002483088,0.09966799,-0.043200195,0.008821002,0.00036039957,-0.048831277,1022.3558
33,0.00025492493,0.09966799,-0.04260791,0.004292234,0.00022935285,-0.046436217,1022.3558
34,0.000275717,0.09966799,-0.044310257,0.0010026661,0.00012875542,-0.04174979,1022.3558
35,0.0002960766,0.09966799,-0.04235477,-0.0009778781,6.0385755e-05,-0.03518618,1022.3558
36,0.00029396891,0.09966799,0.0424724,-0.0016866233,2.1041256e-05,-0.027281836,1022.3558
37,4.306391e-05,0.09966799,-0.005413144,-0.0012766577,1.5727855e-05,-0.019387854,1022.3558
38,0.00010525707,0.09966799,0.08578148,0.00041148544,8.0538855e-05,-0.017265197,1022.3558
39,0.00013002507,0.09966799,-0.07938605,0.0040499344,0.00015951514,-0.015324445,1022.3558
40,0.00014994584,0.09966799,0.041516114,0.008966647,0.00024945062,-0.014331374,1022.3558
41,0.00044202656,0.09966799,-0.100102015,0.013517497,0.00032923376,-0.014488638,1022.3558
42,0.00037180842,0.09966799,0.000198761,0.015235203,0.0003572546,-0.014510355,1022.3558
43,0.00033399856,0.09966799,-0.06479769,0.012162419,0.0003379194,-0.016122146,1022.3558
44,0.0002167691,0.09966799,-0.00969394,0.0041512595,0.00027143428,-0.018762188,1022.3558
45,0.0001890778,0.09966799,0.019875525,-0.0069217137,0.00015433275,-0.019171514,1022.3558
46,-4.1714244e-05,0.09966799,0.031396914,-0.018220795,-2.3610712e-06,-0.0153704975,1022.3558
47,4.712902e-05,0.09966799,0.023321722,-0.026690358,-0.000157753,-0.01107849,1022.3558
48,1.1493537e-06,0.09966799,0.04034073,-0.03001511,-0.00032679466,-0.002073816,1022.3558
49,3.9168244e-06,0.09966799,-0.0225205,-0.02779206,-0.000466659,0.0076883323,1022.3558
50,0.00010341706,0.09966799,0.021973869,-0.021067278,-0.00054843334,0.016249424,1022.3558
51,0.00010114777,0.09966799,-0.025996365,-0.011997829,-0.0005549231,0.02363148,1022.3558
52,1.1284956e-05,0.09966799,0.013098852,-0.003056774,-0.00047455294,0.027054604,1022.3558
53,2.9326373e-05,0.09966799,-0.013154722,0.004198515,-0.0003285426,0.026300905,1022.3558
54,5.6556648e-05,0.09966799,0.0017348918,0.00933605,-0.00016031045,0.023150595,1022.3558
55,0.000107582666,0.09966799,-0.016080298,0.0125823645,-9.641167e-06,0.019593434,1022.3558
56,0.00011534907,0.09966799,0.010010409,0.014183558,0.000103546154,0.016237846,1022.3558
57,6.232504e-05,0.09966799,0.012567413,0.014124666,0.00017683812,0.0126022715,1022.3558
58,4.785838e-05,0.09966799,0.02709175,0.012341592,0.00023182272,0.0062707854,1022.3558
59,-2.5356361e-05,0.09966799,0.028000752,0.009321957,0.00025987008,-0.00076732825,1022.3558
60,-2.1460499e-05,0.09966799,0.025603613,0.0058396286,0.00027786303,-0.00880584,1022.3558
61,1.2926257e-05,0.09966799,-0.0107294,0.0029416068,0.00027704032,-0.015857128,1022.3558
62,9.409535e-05,0.09966799,-0.028098756,0.0014036227,0.00025988213,-0.020793982,1022.3558
63,0.000175909,0.09966799,-0.04138878,0.0014228638,0.00022068409,-0.021879517,1022.3558
64,0.00024330952,0.09966799,-0.036077958,0.002285083,0.00017688822,-0.020401273,1022.3558
65,0.00028737198,0.09966799,-0.04323136,0.0030018135,0.00013591883,-0.017802466,1022.3558
66,0.00028773525,0.09966799,-0.033655047,0.002891583,9.652384e-05,-0.014678179,1022.3558
67,0.0002573941,0.09966799,-0.044197153,0.0017669611,5.77551e-05,-0.0109541565,1022.3558
68,0.00022620447,0.09966799,-0.030101039,-0.00023328283,1.674884e-05,-0.0065846057,1022.3558
69,0.00021594306,0.09966799,-0.038366944,-0.0029140764,-2.8950413e-05,-0.0015556872,1022.3558
70,0.00019772294,0.09966799,0.04382332,-0.0061982204,-8.025038e-05,0.0038011654,1022.3558
71,-1.2293704e-06,0.09966799,0.016711814,-0.010078197,-0.00013578174,0.0087308185,1022.3558
72,8.4410756e-05,0.09966799,0.030472763,-0.013936798,-0.00017439855,0.008584415,1022.3558
73,-5.481662e-05,0.09966799,0.03899038,-0.01655346,-0.0002419471,0.01098014,1022.3558
74,7.1099246e-05,0.09966799,0.030233076,-0.017283471,-0.00029410954,0.010952985,1022.3558
75,-2.76361e-05,0.09966799,0.0643653,-0.015636647,-0.0003357418,0.012900883,1022.3558
76,1.9294857e-05,0.09966799,-0.048075393,-0.011696192,-0.00032877488,0.012624307,1022.3558
77,0.00024741533,0.09966799,0.036505908,-0.0057908813,-0.00027103545,0.011113721,1022.3558
